meantime,labels,mediantime
5.4,13-Q3,3.3
10.27,13-Q4,3.01
13.82,14-Q1,6.03
12.47,14-Q2,5.99
17.19,14-Q3,7.47
15.13,14-Q4,3.37
13.39,15-Q1,3.88
12.52,15-Q2,3.17
