meantime,labels,mediantime
6.11,13-Q3,0.31
7.36,13-Q4,0.53
8.75,14-Q1,0.79
5.64,14-Q2,0.95
5.59,14-Q3,0.91
5.95,14-Q4,0.59
8.97,15-Q1,1.11
6.06,15-Q2,0.63
