meantime,labels,mediantime
4.41,13-Q3,0.22
1.51,13-Q4,0.11
3.31,14-Q1,0.45
5.93,14-Q2,1.05
6.55,14-Q3,1.2
5.76,14-Q4,1.47
6.31,15-Q1,1.2
5.96,15-Q2,1.17
