meantime,labels,mediantime
6.51,13-Q3,2.27
5.86,13-Q4,3.13
9.59,14-Q1,5.29
12.05,14-Q2,6.23
13.89,14-Q3,3.8
10.25,14-Q4,2.63
8.34,15-Q1,2.35
9.5,15-Q2,3.73
