meantime,labels,mediantime
9.2,13-Q3,3.64
11.23,13-Q4,3.93
14.5,14-Q1,5.09
15.75,14-Q2,5.04
20.24,14-Q3,6.24
18.4,14-Q4,5.03
19.18,15-Q1,4.64
16.88,15-Q2,3.89
