meantime,labels,mediantime
6.57,13-Q3,0.62
11.15,13-Q4,0.72
7.04,14-Q1,0.63
8.29,14-Q2,0.89
8.86,14-Q3,0.73
11.5,14-Q4,0.97
8.43,15-Q1,0.72
13.09,15-Q2,1.01
