meantime,labels,mediantime
5.46,13-Q3,0.94
5.24,13-Q4,0.95
6.91,14-Q1,1.05
8.13,14-Q2,1.31
7.28,14-Q3,0.97
7.47,14-Q4,1.01
7.04,15-Q1,0.8
7.42,15-Q2,0.76
