meantime,labels,mediantime
4.2,13-Q3,0.74
5.7,13-Q4,1.66
5.54,14-Q1,1.4
6.53,14-Q2,1.87
6.28,14-Q3,1.58
5.21,14-Q4,1.05
4.43,15-Q1,0.72
5.54,15-Q2,0.89
