meantime,labels,mediantime
4.22,13-Q3,1.2
4.17,13-Q4,0.63
7.02,14-Q1,1.55
6.99,14-Q2,1.62
4.63,14-Q3,1.27
8.36,14-Q4,1.93
7.03,15-Q1,1.17
3.61,15-Q2,0.88
