meantime,labels,mediantime
4.62,13-Q3,2.31
4.57,13-Q4,2.0
13.41,14-Q1,7.01
13.26,14-Q2,6.14
24.27,14-Q3,13.11
16.16,14-Q4,4.33
14.95,15-Q1,4.09
12.33,15-Q2,2.71
