meantime,labels,mediantime
5.29,13-Q3,1.23
7.25,13-Q4,1.28
8.8,14-Q1,1.46
8.28,14-Q2,1.11
7.8,14-Q3,1.01
7.33,14-Q4,1.45
7.25,15-Q1,1.22
8.01,15-Q2,1.37
