meantime,labels,mediantime
11.35,13-Q3,2.24
10.62,13-Q4,3.28
21.63,14-Q1,8.27
17.95,14-Q2,5.27
23.07,14-Q3,8.05
21.43,14-Q4,6.48
20.77,15-Q1,5.7
14.93,15-Q2,4.42
