meantime,labels,mediantime
2.39,13-Q3,0.39
4.36,13-Q4,0.54
4.68,14-Q1,0.71
6.24,14-Q2,0.69
5.08,14-Q3,0.56
4.3,14-Q4,0.42
3.72,15-Q1,0.46
5.42,15-Q2,0.6
