meantime,labels,mediantime
10.13,13-Q3,1.0
13.36,13-Q4,0.29
8.75,14-Q1,0.45
6.81,14-Q2,0.72
14.5,14-Q3,1.03
9.62,14-Q4,0.8
14.93,15-Q1,0.53
16.29,15-Q2,0.86
