meantime,labels,mediantime
2.97,13-Q3,0.15
3.83,13-Q4,0.39
4.74,14-Q1,0.47
4.77,14-Q2,0.55
4.9,14-Q3,0.85
5.63,14-Q4,0.37
5.06,15-Q1,0.41
5.5,15-Q2,0.46
