meantime,labels,mediantime
7.7,13-Q3,0.09
8.38,13-Q4,0.13
7.23,14-Q1,0.14
8.99,14-Q2,0.18
10.77,14-Q3,0.41
13.83,14-Q4,0.49
12.4,15-Q1,0.32
10.83,15-Q2,0.44
