meantime,labels,mediantime
5.01,13-Q3,1.88
7.46,13-Q4,2.9
9.46,14-Q1,4.5
11.68,14-Q2,3.18
10.1,14-Q3,3.15
10.2,14-Q4,1.98
12.77,15-Q1,4.86
16.82,15-Q2,3.05
