meantime,labels,mediantime
9.0,13-Q3,3.82
7.97,13-Q4,2.69
13.33,14-Q1,3.96
13.46,14-Q2,5.82
13.64,14-Q3,4.75
14.26,14-Q4,2.6
11.78,15-Q1,2.02
11.5,15-Q2,2.23
