meantime,labels,mediantime
7.4,13-Q3,1.69
7.93,13-Q4,1.49
7.62,14-Q1,0.88
15.65,14-Q2,1.54
9.67,14-Q3,0.99
7.28,14-Q4,0.88
7.15,15-Q1,1.24
8.36,15-Q2,2.06
