meantime,labels,mediantime
6.42,13-Q3,0.44
9.19,13-Q4,0.73
9.87,14-Q1,0.75
9.61,14-Q2,0.8
11.06,14-Q3,0.86
14.08,14-Q4,0.96
9.7,15-Q1,0.88
11.72,15-Q2,0.88
