meantime,labels,mediantime
7.22,13-Q3,0.94
11.03,13-Q4,0.86
11.42,14-Q1,0.91
15.3,14-Q2,2.16
13.15,14-Q3,1.78
12.04,14-Q4,2.11
10.67,15-Q1,1.08
14.43,15-Q2,1.36
