meantime,labels,mediantime
1.87,13-Q3,0.22
1.52,13-Q4,0.11
1.13,14-Q1,0.15
1.1,14-Q2,0.1
0.92,14-Q3,0.09
1.66,14-Q4,0.09
1.82,15-Q1,0.23
1.85,15-Q2,0.19
