meantime,labels,mediantime
12.24,13-Q3,5.54
16.54,13-Q4,11.97
13.88,14-Q1,5.32
19.37,14-Q2,8.21
14.78,14-Q3,5.66
16.33,14-Q4,6.31
23.24,15-Q1,5.85
20.38,15-Q2,4.87
