meantime,labels,mediantime
10.1,13-Q3,0.46
8.16,13-Q4,0.66
8.08,14-Q1,0.68
9.46,14-Q2,0.76
10.15,14-Q3,0.81
14.1,14-Q4,0.88
12.1,15-Q1,0.81
14.75,15-Q2,0.89
