meantime,labels,mediantime
4.81,13-Q3,1.23
7.55,13-Q4,2.27
8.64,14-Q1,2.85
10.11,14-Q2,2.96
12.95,14-Q3,5.25
12.29,14-Q4,3.08
11.91,15-Q1,2.62
11.81,15-Q2,2.21
