meantime,labels,mediantime
5.77,13-Q3,0.88
8.08,13-Q4,1.26
10.37,14-Q1,2.16
13.19,14-Q2,2.62
9.96,14-Q3,1.26
8.98,14-Q4,0.93
8.93,15-Q1,0.82
9.03,15-Q2,0.72
