meantime,labels,mediantime
0.0,13-Q3,0.0
0.0,13-Q4,0.0
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
3.58,14-Q4,0.75
1.75,15-Q1,0.59
0.41,15-Q2,0.04
