meantime,labels,mediantime
0.0,13-Q3,0.0
0.63,13-Q4,0.05
2.19,14-Q1,0.29
1.99,14-Q2,0.08
5.17,14-Q3,0.13
6.65,14-Q4,0.16
9.22,15-Q1,0.29
8.71,15-Q2,0.17
