meantime,labels,mediantime
0.0,13-Q3,0.0
0.0,13-Q4,0.0
0.0,14-Q1,0.0
0.0,14-Q2,0.0
0.0,14-Q3,0.0
6.07,14-Q4,0.04
7.23,15-Q1,0.26
6.43,15-Q2,0.56
