meantime,labels,mediantime
8.44,12-Q4,0.23
6.91,13-Q1,0.27
7.75,13-Q2,0.55
10.11,13-Q3,0.47
8.39,13-Q4,0.69
8.41,14-Q1,0.73
9.43,14-Q2,0.79
10.21,14-Q3,0.83
