meantime,labels,mediantime
4.52,12-Q4,1.19
6.04,13-Q1,1.83
7.55,13-Q2,2.46
9.79,13-Q3,4.08
12.0,13-Q4,4.29
16.57,14-Q1,6.22
17.82,14-Q2,6.08
22.07,14-Q3,6.78
