meantime,labels,mediantime
9.06,12-Q4,0.65
10.15,13-Q1,0.54
6.29,13-Q2,0.8
6.32,13-Q3,0.56
7.31,13-Q4,0.87
7.19,14-Q1,0.81
6.91,14-Q2,0.81
8.9,14-Q3,0.68
