meantime,labels,mediantime
8.27,12-Q4,0.23
6.73,13-Q1,0.25
7.67,13-Q2,0.6
10.34,13-Q3,0.48
8.44,13-Q4,0.72
8.43,14-Q1,0.75
9.73,14-Q2,0.81
9.99,14-Q3,0.83
