meantime,labels,mediantime
0.0,12-Q4,0.0
5.43,13-Q1,0.25
7.77,13-Q2,0.04
3.71,13-Q3,0.05
5.52,13-Q4,0.04
7.2,14-Q1,0.69
6.86,14-Q2,0.89
8.41,14-Q3,1.18
