meantime,labels,mediantime
10.93,12-Q4,0.18
8.17,13-Q1,0.23
8.61,13-Q2,0.74
9.55,13-Q3,0.71
8.29,13-Q4,0.68
11.26,14-Q1,0.83
12.31,14-Q2,0.99
30.99,14-Q3,4.38
