meantime,labels,mediantime
11.94,12-Q4,0.58
7.74,13-Q1,0.26
8.22,13-Q2,0.57
8.63,13-Q3,0.45
8.22,13-Q4,0.57
6.64,14-Q1,0.55
8.69,14-Q2,0.81
10.53,14-Q3,0.83
