meantime,labels,mediantime
5.04,12-Q4,0.34
5.26,13-Q1,0.32
9.35,13-Q2,0.84
20.98,13-Q3,0.36
8.74,13-Q4,0.78
8.96,14-Q1,0.83
10.35,14-Q2,0.82
9.75,14-Q3,0.81
