meantime,labels,mediantime
6.15,12-Q4,0.01
4.87,13-Q1,0.01
17.28,13-Q2,0.01
3.76,13-Q3,0.09
4.65,13-Q4,0.07
6.64,14-Q1,0.18
6.67,14-Q2,0.5
6.89,14-Q3,0.97
