meantime,labels,mediantime
4.62,12-Q4,0.64
4.52,13-Q1,0.63
6.68,13-Q2,1.19
9.84,13-Q3,1.09
8.34,13-Q4,0.98
9.55,14-Q1,1.64
10.2,14-Q2,1.87
8.55,14-Q3,1.47
