meantime,labels,mediantime
13.36,12-Q4,2.98
7.07,13-Q1,0.44
10.5,13-Q2,0.71
4.89,13-Q3,0.09
6.98,13-Q4,0.2
5.12,14-Q1,0.22
5.31,14-Q2,0.14
6.56,14-Q3,0.25
