meantime,labels,mediantime
3.35,12-Q4,0.55
11.9,13-Q1,0.98
8.27,13-Q2,0.45
20.48,13-Q3,0.43
8.42,13-Q4,0.48
5.93,14-Q1,0.59
9.98,14-Q2,0.71
12.27,14-Q3,0.97
