meantime,labels,mediantime
9.9,12-Q4,0.61
5.75,13-Q1,0.31
8.68,13-Q2,0.78
6.57,13-Q3,0.62
11.15,13-Q4,0.72
7.04,14-Q1,0.63
7.49,14-Q2,0.87
7.82,14-Q3,0.75
