meantime,labels,mediantime
7.57,13-Q2,0.6
7.38,13-Q3,0.62
8.29,13-Q4,0.71
8.82,14-Q1,0.76
11.05,14-Q2,0.84
10.78,14-Q3,0.82
15.2,14-Q4,0.88
11.1,15-Q1,0.93
