meantime,labels,mediantime
10.5,13-Q2,0.71
4.89,13-Q3,0.09
6.98,13-Q4,0.2
5.12,14-Q1,0.22
5.72,14-Q2,0.15
6.72,14-Q3,0.28
14.15,14-Q4,0.67
8.67,15-Q1,0.54
