meantime,labels,mediantime
3.37,13-Q2,0.71
5.36,13-Q3,0.94
5.28,13-Q4,0.97
7.03,14-Q1,1.11
8.04,14-Q2,1.34
7.4,14-Q3,1.03
8.0,14-Q4,1.02
6.72,15-Q1,0.66
