meantime,labels,mediantime
3.13,13-Q2,1.0
1.81,13-Q3,0.45
2.53,13-Q4,0.63
5.86,14-Q1,2.98
16.69,14-Q2,11.82
18.77,14-Q3,9.05
18.07,14-Q4,6.04
20.55,15-Q1,10.49
