meantime,labels,mediantime
nan,13-Q2,nan
nan,13-Q3,nan
nan,13-Q4,nan
21.23,14-Q1,19.84
9.88,14-Q2,6.88
9.94,14-Q3,4.2
20.04,14-Q4,19.31
11.52,15-Q1,7.23
