meantime,labels,mediantime
7.04,13-Q2,3.31
7.41,13-Q3,2.97
14.79,13-Q4,5.87
10.51,14-Q1,4.7
18.58,14-Q2,8.11
20.07,14-Q3,8.74
15.61,14-Q4,4.55
12.92,15-Q1,4.47
