meantime,labels,mediantime
7.67,13-Q2,2.63
10.14,13-Q3,4.26
12.8,13-Q4,4.76
18.25,14-Q1,7.01
18.83,14-Q2,6.39
24.52,14-Q3,7.9
20.68,14-Q4,5.91
22.72,15-Q1,5.99
