meantime,labels,mediantime
16.06,13-Q2,1.0
5.72,13-Q3,0.32
7.36,13-Q4,0.49
9.16,14-Q1,0.84
11.41,14-Q2,1.05
9.7,14-Q3,0.89
13.45,14-Q4,0.95
13.39,15-Q1,1.87
