meantime,labels,mediantime
5.99,13-Q2,2.24
9.0,13-Q3,3.82
7.95,13-Q4,2.65
13.58,14-Q1,3.89
13.55,14-Q2,5.78
14.11,14-Q3,4.9
15.77,14-Q4,3.19
11.99,15-Q1,2.02
