meantime,labels,mediantime
6.08,13-Q2,1.69
7.4,13-Q3,1.69
7.93,13-Q4,1.49
7.62,14-Q1,0.88
15.62,14-Q2,1.6
9.66,14-Q3,0.99
6.26,14-Q4,0.76
6.36,15-Q1,1.15
