meantime,labels,mediantime
0.4,13-Q2,0.01
1.08,13-Q3,0.04
1.12,13-Q4,0.11
1.94,14-Q1,0.22
1.55,14-Q2,0.17
1.35,14-Q3,0.2
0.99,14-Q4,0.19
0.42,15-Q1,0.08
