meantime,labels,mediantime
8.68,13-Q2,0.78
6.57,13-Q3,0.62
11.15,13-Q4,0.72
7.04,14-Q1,0.63
8.29,14-Q2,0.89
8.87,14-Q3,0.73
11.9,14-Q4,1.02
8.39,15-Q1,0.75
