meantime,labels,mediantime
1.81,13-Q2,0.36
3.32,13-Q3,0.5
2.5,13-Q4,0.58
4.41,14-Q1,0.65
3.62,14-Q2,0.63
2.67,14-Q3,0.34
3.36,14-Q4,0.25
1.66,15-Q1,0.2
