meantime,labels,mediantime
6.78,13-Q2,1.0
9.21,13-Q3,1.72
10.69,13-Q4,3.08
20.31,14-Q1,7.49
16.23,14-Q2,4.92
22.33,14-Q3,7.37
20.32,14-Q4,5.9
17.49,15-Q1,4.53
