meantime,labels,mediantime
3.82,12-Q4,1.96
4.39,13-Q1,2.9
5.01,13-Q2,1.88
7.46,13-Q3,2.9
9.46,13-Q4,4.5
11.68,14-Q1,3.18
10.1,14-Q2,3.15
11.9,14-Q3,2.19
