meantime,labels,mediantime
7.2,13-Q1,4.19
11.51,13-Q2,4.22
12.43,13-Q3,6.48
12.4,13-Q4,4.97
15.53,14-Q1,6.13
23.73,14-Q2,10.49
24.14,14-Q3,9.51
28.1,14-Q4,12.02
