meantime,labels,mediantime
2.12,12-Q4,0.71
3.68,13-Q1,1.86
4.33,13-Q2,2.07
8.41,13-Q3,4.01
5.44,13-Q4,2.04
7.41,14-Q1,2.45
10.19,14-Q2,2.73
10.49,14-Q3,4.54
