meantime,labels,mediantime
6.13,13-Q1,0.04
3.38,13-Q2,0.42
6.7,13-Q3,0.62
6.02,13-Q4,0.67
6.09,14-Q1,0.69
6.29,14-Q2,0.7
7.53,14-Q3,0.93
8.83,14-Q4,0.96
