meantime,labels,mediantime
4.01,13-Q1,0.26
4.66,13-Q2,0.43
11.81,13-Q3,0.27
6.26,13-Q4,0.55
6.95,14-Q1,0.97
5.54,14-Q2,0.49
4.32,14-Q3,0.59
4.05,14-Q4,0.43
