meantime,labels,mediantime
10.15,13-Q1,0.54
6.29,13-Q2,0.8
6.32,13-Q3,0.56
7.31,13-Q4,0.87
7.19,14-Q1,0.81
7.7,14-Q2,0.87
9.01,14-Q3,0.69
11.68,14-Q4,0.94
