meantime,labels,mediantime
3.62,13-Q1,0.25
5.46,13-Q2,0.58
2.8,13-Q3,0.55
6.08,13-Q4,1.08
5.5,14-Q1,0.83
4.21,14-Q2,0.78
3.76,14-Q3,0.55
6.96,14-Q4,0.82
