meantime,labels,mediantime
10.04,13-Q1,0.38
8.82,13-Q2,0.6
10.08,13-Q3,0.53
10.14,13-Q4,0.64
7.46,14-Q1,0.6
10.13,14-Q2,0.85
11.73,14-Q3,0.88
20.38,14-Q4,1.05
